assembly_00091	gnl|TC-DB|Q9UEF7|8.A.49.1.1	29.7	489	281	17	5	475	62	505	2.0e-49	193.7
assembly_00097	gnl|TC-DB|P77735|8.A.5.1.6	34.1	308	185	7	12	310	1	299	2.5e-38	156.4
assembly_00115	gnl|TC-DB|Q8FCM4|4.A.5.1.4	32.2	395	263	4	1	393	11	402	3.7e-48	189.5
assembly_00127	gnl|TC-DB|Q8DWE7|4.A.2.1.8	60.5	456	179	1	1	455	1	456	2.8e-152	535.8
assembly_00130	gnl|TC-DB|WP_062382148.1|1.A.115.1.5	33.2	250	155	4	49	293	5	247	6.3e-22	101.7
assembly_00135	gnl|TC-DB|S6FVR4|4.A.1.2.17	45.8	474	229	8	3	476	4	449	2.9e-99	359.8
assembly_00137	gnl|TC-DB|P0AFV2|9.B.20.1.4	48.4	159	79	1	4	162	1	156	2.0e-36	149.4
assembly_00138	gnl|TC-DB|P42909|4.A.6.1.5	61.0	154	60	0	4	157	5	158	1.6e-51	199.1
assembly_00139	gnl|TC-DB|Q9KIP7|4.A.6.1.5	55.4	249	111	0	3	251	4	252	9.3e-73	270.4
assembly_00140	gnl|TC-DB|P42911|4.A.6.1.5	54.4	259	116	2	8	264	3	261	4.1e-73	271.6
assembly_00141	gnl|TC-DB|Q8DR78|4.A.6.1.14	39.5	76	44	1	4	79	1	74	1.0e-09	62.0
assembly_00147	gnl|TC-DB|F2HL33|2.A.3.7.7	48.2	456	234	2	1	454	1	456	4.8e-125	444.9
assembly_00151	gnl|TC-DB|P77735|8.A.5.1.6	33.1	175	100	6	36	194	44	217	7.8e-14	74.7
assembly_00152	gnl|TC-DB|Q9KN48|3.A.23.1.1	30.9	272	161	9	70	332	164	417	2.0e-18	91.7
assembly_00153	gnl|TC-DB|V7IHL6|4.A.6.1.19	43.5	138	76	2	1	137	1	137	2.6e-26	115.2
assembly_00154	gnl|TC-DB|V7IFY8|4.A.6.1.19	54.6	152	69	0	1	152	1	152	6.3e-42	167.2
assembly_00155	gnl|TC-DB|V7RE14|4.A.6.1.19	41.0	210	122	2	1	210	2	209	9.0e-33	137.5
assembly_00156	gnl|TC-DB|V7RGM6|4.A.6.1.19	39.5	261	156	2	2	262	12	270	1.8e-52	203.0
assembly_00158	gnl|TC-DB|F4K2G0|3.D.1.8.1	46.7	169	59	5	23	187	103	244	1.6e-29	126.3
assembly_00162	gnl|TC-DB|P42312|2.A.41.1.3	43.2	424	214	2	1	424	1	397	5.2e-86	315.1
assembly_00163	gnl|TC-DB|O34987|2.A.40.7.2	35.3	425	253	6	6	411	12	433	1.7e-57	220.3
assembly_00166	gnl|TC-DB|P16552|2.A.1.5.2	37.3	415	256	2	1	411	1	415	1.5e-77	287.0
assembly_00184	gnl|TC-DB|P46317|4.A.3.2.2	49.0	433	209	5	5	426	2	433	2.2e-116	416.0
assembly_00192	gnl|TC-DB|Q7A3S4|2.A.1.3.61	31.4	421	281	5	4	418	1	419	7.9e-53	204.9
assembly_00197	gnl|TC-DB|Q05998|2.A.39.4.1	28.6	119	74	2	342	450	388	505	2.7e-08	57.0
assembly_00199	gnl|TC-DB|Q93A34|3.A.1.12.8	56.7	508	213	5	1	505	1	504	8.3e-147	517.3
assembly_00200	gnl|TC-DB|Q93A35|3.A.1.12.8	46.9	318	164	2	5	317	1	318	2.8e-76	282.3
assembly_00202	gnl|TC-DB|P26235|2.A.37.2.1	51.3	374	182	0	1	374	1	374	5.8e-92	334.7
assembly_00207	gnl|TC-DB|Q6MMK1|2.A.6.6.11	37.6	420	241	9	1	402	8	424	1.4e-67	253.8
assembly_00213	gnl|TC-DB|Q48L33|3.A.16.1.5	36.7	256	158	3	3	255	2	256	1.0e-36	150.6
assembly_00221	gnl|TC-DB|O35018|2.A.1.3.30	45.1	461	247	2	20	474	16	476	1.0e-98	357.5
assembly_00223	gnl|TC-DB|Q99ZY3|3.A.1.34.1	57.6	236	100	0	6	241	4	239	1.3e-71	266.5
assembly_00224	gnl|TC-DB|Q99ZY4|3.A.1.34.1	56.3	286	115	3	3	284	1	280	6.9e-80	294.3
assembly_00225	gnl|TC-DB|Q99ZY6|3.A.1.34.1	38.0	308	188	2	8	315	15	319	4.4e-56	215.3
assembly_00227	gnl|TC-DB|Q9CIF0|4.A.3.2.4	56.1	107	41	2	1	101	1	107	2.6e-23	104.8
assembly_00228	gnl|TC-DB|P46319|4.A.3.2.2	47.6	103	54	0	5	107	3	105	1.0e-22	102.8
assembly_00229	gnl|TC-DB|Q86Z14|8.A.49.1.2	25.7	483	295	15	9	481	82	510	5.6e-36	149.1
assembly_00233	gnl|TC-DB|F2HL56|2.A.3.2.11	44.3	456	230	6	1	438	27	476	7.6e-104	374.4
assembly_00235	gnl|TC-DB|Q38YQ0|2.A.118.1.7	78.9	513	107	1	2	513	6	518	4.9e-224	773.9
assembly_00237	gnl|TC-DB|P0A4G2|3.A.1.15.14	26.4	307	191	11	11	291	8	305	6.3e-22	101.7
assembly_00238	gnl|TC-DB|KRO08310|3.A.1.130.3	28.7	216	147	2	5	220	2	210	2.7e-25	112.5
assembly_00239	gnl|TC-DB|Q56955|3.A.1.15.4	23.3	258	194	2	2	257	12	267	1.2e-11	67.4
assembly_00244	gnl|TC-DB|Q8DQF8|3.A.1.122.20	51.7	60	29	0	3	62	4	63	1.4e-11	65.1
assembly_00245	gnl|TC-DB|Q7A3X3|3.A.1.122.4	46.5	142	72	2	9	147	80	220	1.5e-27	119.4
assembly_00246	gnl|TC-DB|P96792|2.A.2.3.3	37.2	438	268	4	19	450	31	467	3.7e-82	302.4
assembly_00253	gnl|TC-DB|Q6N8W3|9.B.34.1.6	33.3	153	96	3	227	379	95	241	7.9e-12	68.6
assembly_00258	gnl|TC-DB|Q9KWJ6|3.A.1.134.11	22.9	621	414	13	9	586	10	608	7.5e-22	102.4
assembly_00259	gnl|TC-DB|O34697|3.A.1.134.3	49.0	243	123	1	6	248	3	244	1.1e-67	253.4
assembly_00262	gnl|TC-DB|B9DIS8|9.B.97.5.1	30.0	630	387	12	19	636	18	605	3.0e-77	286.6
assembly_00265	gnl|TC-DB|D6GX19|9.B.27.2.5	24.9	197	139	3	4	200	7	194	2.2e-10	62.8
assembly_00266	gnl|TC-DB|EQI87072|3.A.1.156.4	33.8	133	78	3	6	128	4	136	1.2e-14	76.3
assembly_00267	gnl|TC-DB|Q7AKK4|3.A.1.105.14	35.0	160	91	5	1	150	151	307	1.4e-17	86.3
assembly_00269	gnl|TC-DB|Q8DNC0|3.A.1.142.1	23.9	180	133	1	1	180	68	243	7.3e-11	64.3
assembly_00276	gnl|TC-DB|P42312|2.A.41.1.3	41.4	423	222	1	1	423	1	397	9.2e-83	304.3
assembly_00294	gnl|TC-DB|P75905|4.D.1.1.3	25.0	256	176	6	56	309	77	318	1.4e-12	71.2
assembly_00311	gnl|TC-DB|Q9RBJ2|4.D.3.1.12	28.8	549	358	10	11	547	78	605	3.0e-48	190.3
assembly_00314	gnl|TC-DB|Q89K67|2.A.55.2.6	47.7	434	218	4	11	443	23	448	6.9e-97	351.3
assembly_00318	gnl|TC-DB|Q9X4M3|2.A.7.5.2	55.0	291	130	1	1	291	1	290	1.5e-84	309.7
assembly_00324	gnl|TC-DB|B5YBB1|3.A.1.151.2	47.1	51	27	0	3	53	2	52	2.4e-09	57.4
assembly_00325	gnl|TC-DB|P50332|3.A.1.102.1	39.8	181	105	3	1	177	97	277	6.3e-28	120.9
assembly_00326	gnl|TC-DB|Q3Z8A7|3.A.1.105.6	40.8	191	112	1	183	372	42	232	5.4e-34	142.1
assembly_00349	gnl|TC-DB|P97046|3.A.1.117.1	60.7	573	223	1	17	589	18	588	8.3e-191	663.7
assembly_00352	gnl|TC-DB|O34992|3.A.1.12.4	56.8	373	160	1	2	373	1	373	2.5e-122	435.6
assembly_00353	gnl|TC-DB|O34878|3.A.1.12.4	54.8	208	94	0	1	208	4	211	7.8e-59	223.8
assembly_00354	gnl|TC-DB|O32243|3.A.1.12.4	53.6	291	135	0	14	304	13	303	3.3e-90	328.6
assembly_00355	gnl|TC-DB|O34742|3.A.1.12.4	68.4	209	66	0	4	212	1	209	5.8e-73	270.8
assembly_00356	gnl|TC-DB|A8R5V4|3.A.3.2.41	45.7	875	468	6	19	888	5	877	9.0e-213	737.3
assembly_00357	gnl|TC-DB|Q03RZ6|3.A.1.122.13	46.8	671	327	7	1	645	1	667	1.6e-155	546.6
assembly_00360	gnl|TC-DB|P48777|2.A.40.4.4	24.1	494	311	12	2	435	53	542	1.5e-19	94.4
assembly_00361	gnl|TC-DB|Q83XH1|9.B.325.1.1	58.3	527	216	3	1	527	1	523	9.0e-184	640.2
assembly_00363	gnl|TC-DB|P96661|2.A.7.3.31	32.5	302	199	4	4	303	2	300	7.3e-42	167.9
assembly_00370	gnl|TC-DB|B4EY22|2.A.15.2.2	27.5	484	343	3	1	481	19	497	4.3e-50	196.1
assembly_00372	gnl|TC-DB|P33449|2.A.1.2.70	40.1	389	219	4	4	389	3	380	1.1e-69	260.8
assembly_00373	gnl|TC-DB|P0CE45|2.A.2.3.1	31.2	439	284	9	21	454	11	436	5.0e-45	179.1
assembly_00388	gnl|TC-DB|D7V8E7|1.A.8.2.6	80.8	239	46	0	1	239	2	240	4.8e-113	404.1
assembly_00394	gnl|TC-DB|A8ALD3|2.A.49.5.5	32.6	460	261	12	3	432	26	466	6.7e-48	188.7
assembly_00395	gnl|TC-DB|P80874|8.A.5.1.4	31.7	309	198	7	7	304	6	312	2.0e-39	159.8
assembly_00399	gnl|TC-DB|Q48797|2.A.69.4.5	58.4	317	126	2	1	317	1	311	2.2e-100	362.5
assembly_00407	gnl|TC-DB|Q55487|4.D.1.1.14	40.8	304	178	2	3	306	4	305	6.1e-60	228.0
assembly_00408	gnl|TC-DB|P42953|3.A.1.104.1	40.7	275	157	2	1	269	1	275	9.7e-62	233.8
assembly_00409	gnl|TC-DB|P42954|3.A.1.104.1	57.8	263	105	2	1	263	1	257	2.5e-83	305.8
assembly_00414	gnl|TC-DB|I7QYF9|2.A.1.3.75	48.6	494	241	4	3	485	5	496	1.6e-123	439.9
assembly_00417	gnl|TC-DB|Q8Y5W0|2.A.87.1.4	39.2	181	104	1	12	192	12	186	3.6e-26	115.2
assembly_00418	gnl|TC-DB|A2RMJ9|3.A.1.25.4	39.8	171	99	1	6	172	8	178	1.1e-26	116.7
assembly_00419	gnl|TC-DB|Q42524|4.C.1.1.7	23.4	513	341	16	28	506	63	557	2.9e-19	93.6
assembly_00420	gnl|TC-DB|P39580|2.A.50.2.1	48.7	392	190	5	6	391	2	388	8.4e-94	340.9
assembly_00421	gnl|TC-DB|P39579|2.A.50.2.1	43.6	78	43	1	1	77	1	78	1.2e-12	68.9
assembly_00427	gnl|TC-DB|C7T7I3|9.B.2.1.18	38.3	107	62	1	95	197	103	209	1.8e-12	69.7
assembly_00428	gnl|TC-DB|I6L8P4|2.A.66.1.33	35.2	429	276	2	5	432	9	436	1.0e-68	257.7
assembly_00443	gnl|TC-DB|P0A1C1|3.A.6.1.2	27.0	222	147	5	154	366	135	350	7.2e-11	65.5
assembly_00445	gnl|TC-DB|P25744|2.A.1.2.20	50.3	380	188	1	16	395	12	390	9.1e-104	374.0
assembly_00452	gnl|TC-DB|P38919|3.A.18.1.1	40.0	355	212	1	3	356	40	394	6.9e-77	285.0
assembly_00461	gnl|TC-DB|AKM80112|3.A.11.1.5	33.7	460	279	8	546	986	175	627	2.8e-65	247.7
assembly_00462	gnl|TC-DB|Q00758|2.A.66.2.14	24.1	377	235	12	6	355	3	355	2.8e-12	70.5
assembly_00468	gnl|TC-DB|P0AAI3|9.B.307.1.2	53.5	505	228	4	121	619	86	589	3.3e-146	515.8
assembly_00471	gnl|TC-DB|WP_121250785|9.B.111.1.5	47.2	464	223	5	34	496	9	451	7.7e-113	404.4
assembly_00479	gnl|TC-DB|Q5M4H8|2.A.17.1.6	57.8	486	200	3	4	488	2	483	2.6e-150	528.9
assembly_00490	gnl|TC-DB|Q04JJ5|3.A.3.2.28	57.7	881	367	4	9	883	11	891	2.9e-272	934.9
assembly_00495	gnl|TC-DB|Q2QKM4|4.A.6.1.6	71.0	324	94	0	1	324	1	324	1.1e-133	473.0
assembly_00496	gnl|TC-DB|Q2QKM3|4.A.6.1.6	78.6	271	52	2	1	265	1	271	5.7e-107	384.0
assembly_00497	gnl|TC-DB|Q2QKM2|4.A.6.1.6	82.5	303	53	0	1	303	1	303	1.5e-143	505.8
assembly_00499	gnl|TC-DB|Q9KN48|3.A.23.1.1	31.4	255	154	8	114	360	182	423	3.8e-15	80.9
assembly_00500	gnl|TC-DB|E1UCI0|4.A.6.1.15	50.6	160	77	1	4	163	156	313	3.0e-37	151.8
assembly_00523	gnl|TC-DB|Q9ZK21|1.C.82.1.1	54.0	226	103	1	1	225	1	226	3.3e-63	238.4
assembly_00526	gnl|TC-DB|Q18BL2|3.A.1.124.6	43.6	204	107	2	3	201	5	205	1.1e-42	170.6
assembly_00554	gnl|TC-DB|QHA94808.1|3.A.1.126.5	34.8	293	179	8	1	290	4	287	4.1e-37	152.1
assembly_00557	gnl|TC-DB|O32140|2.A.40.3.4	49.9	415	206	2	11	424	2	415	2.4e-110	396.0
assembly_00559	gnl|TC-DB|S7VJD6|3.A.1.26.10	32.1	156	101	4	8	161	6	158	2.1e-15	79.3
assembly_00566	gnl|TC-DB|P75757|2.A.4.1.4	41.2	274	155	5	13	283	20	290	7.5e-47	184.5
assembly_00569	gnl|TC-DB|Q73PT4|2.A.79.1.5	34.4	241	150	4	7	243	14	250	6.2e-31	131.3
assembly_00570	gnl|TC-DB|W4C0M8|2.A.79.1.7	36.2	138	87	1	3	140	1	137	6.8e-20	94.0
assembly_00576	gnl|TC-DB|K7VV21|2.A.3.1.18	60.6	475	179	2	13	481	13	485	1.9e-161	565.8
assembly_00589	gnl|TC-DB|Q9FI56|3.A.9.1.2	51.9	805	374	6	5	801	98	897	1.0e-226	783.5
assembly_00617	gnl|TC-DB|P16336|3.A.5.2.1	52.5	436	198	3	1	432	1	431	9.0e-118	420.6
assembly_00625	gnl|TC-DB|Q03PY5|3.A.1.28.2	56.1	278	120	2	2	279	3	278	5.1e-82	301.2
assembly_00626	gnl|TC-DB|Q839D4|3.A.1.26.7	57.1	289	121	1	1	286	1	289	2.3e-93	339.0
assembly_00627	gnl|TC-DB|I7BV49|3.A.1.26.10	58.7	247	102	0	1	247	1	247	3.6e-77	285.0
assembly_00633	gnl|TC-DB|P30825|2.A.3.3.9	45.2	104	57	0	24	127	30	133	5.6e-20	94.4
assembly_00634	gnl|TC-DB|Q8W4K3|2.A.3.3.14	33.5	185	123	0	15	199	225	409	3.5e-24	109.0
assembly_00642	gnl|TC-DB|Q15HU6|3.A.7.14.2	44.7	150	78	2	65	212	47	193	2.5e-28	122.5
assembly_00656	gnl|TC-DB|O32095|2.A.86.1.8	41.0	371	210	3	7	374	3	367	8.4e-72	267.7
assembly_00663	gnl|TC-DB|Q9AET6|3.A.5.10.1	43.5	795	433	7	6	789	4	793	1.6e-181	633.3
assembly_00664	gnl|TC-DB|P10250|3.A.5.3.1	30.0	430	259	14	5	400	32	453	4.5e-34	142.5
assembly_00666	gnl|TC-DB|Q9AET8|3.A.5.10.1	34.4	416	267	4	105	520	99	508	9.5e-61	231.5
assembly_00674	gnl|TC-DB|P12012|2.A.8.1.1	57.9	454	181	2	1	450	1	448	8.4e-135	477.2
assembly_00675	gnl|TC-DB|WP_144228417.1|4.C.3.1.11	24.3	218	135	6	77	292	79	268	3.2e-06	49.7
assembly_00680	gnl|TC-DB|WP_018128393.1|9.B.238.3.1	30.7	225	144	6	259	474	199	420	3.9e-21	99.8
assembly_00682	gnl|TC-DB|P40420|2.A.7.5.4	46.0	289	151	2	1	289	1	284	1.4e-66	250.0
assembly_00684	gnl|TC-DB|Q830K3|3.A.1.26.7	56.6	166	72	0	1	166	1	166	8.1e-46	180.3
assembly_00695	gnl|TC-DB|A4XGX0|3.A.1.135.10	40.7	572	326	6	10	576	12	575	1.5e-112	403.7
assembly_00696	gnl|TC-DB|E8MFM3|3.A.1.135.6	48.4	612	302	5	18	621	4	609	3.5e-147	518.8
assembly_00707	gnl|TC-DB|Q6MGV5|3.A.1.137.2	48.0	223	116	0	11	233	15	237	9.0e-56	213.8
assembly_00709	gnl|TC-DB|P0AB98|3.A.2.1.1	29.7	246	138	12	15	237	37	270	1.3e-12	70.5
assembly_00712	gnl|TC-DB|Q9RMB3|3.A.2.1.5	32.0	172	115	2	8	178	4	174	3.5e-23	105.1
assembly_00713	gnl|TC-DB|P50000|3.A.2.1.5	63.2	497	174	3	1	496	1	489	6.7e-173	604.0
assembly_00714	gnl|TC-DB|P0ABA6|3.A.2.1.1	33.0	300	183	4	7	306	6	287	5.0e-38	155.2
assembly_00715	gnl|TC-DB|P50002|3.A.2.1.5	70.8	463	133	2	2	464	4	464	5.4e-185	644.0
assembly_00716	gnl|TC-DB|P29709|3.A.2.1.2	34.9	106	68	1	11	116	8	112	2.0e-10	62.4
assembly_00720	gnl|TC-DB|P07373|2.A.103.1.3	28.9	380	242	7	18	391	9	366	5.4e-32	135.6
assembly_00722	gnl|TC-DB|O32169|3.A.1.24.2	54.8	343	152	2	1	343	1	340	1.4e-108	389.8
assembly_00723	gnl|TC-DB|O32168|3.A.1.24.2	51.6	217	105	0	8	224	6	222	2.5e-50	195.7
assembly_00724	gnl|TC-DB|Q9HT68|3.A.1.24.5	42.9	240	133	3	30	269	23	258	4.7e-48	188.3
assembly_00726	gnl|TC-DB|A0RI82|3.A.1.153.2	31.7	202	137	1	1	202	4	204	9.2e-26	114.4
assembly_00728	gnl|TC-DB|BAQ24849.1|9.B.28.2.7	47.1	104	53	1	141	244	126	227	1.8e-17	86.7
assembly_00729	gnl|TC-DB|s6ex81|2.A.3.3.23	65.6	465	157	2	8	472	3	464	1.5e-163	572.8
assembly_00736	gnl|TC-DB|C6KT34|3.A.16.1.3	31.6	136	67	6	25	138	230	361	6.3e-07	52.4
assembly_00747	gnl|TC-DB|Q01466|9.B.157.1.1	35.4	280	173	5	7	281	3	279	1.9e-39	159.8
assembly_00750	gnl|TC-DB|P73544|3.A.1.3.12	39.8	216	123	2	3	211	299	514	3.6e-35	145.2
assembly_00751	gnl|TC-DB|P10346|3.A.1.3.2	45.9	207	110	1	1	205	1	207	3.9e-50	194.9
assembly_00752	gnl|TC-DB|P0AEQ3|3.A.1.3.2	29.1	234	156	5	39	271	20	244	1.0e-26	117.5
assembly_00758	gnl|TC-DB|K0WKG7|4.F.1.1.8	40.6	155	75	5	1	151	1	142	3.6e-18	88.6
assembly_00766	gnl|TC-DB|P46468|3.A.25.2.1	28.2	177	100	7	58	218	971	1136	2.5e-06	50.1
assembly_00773	gnl|TC-DB|O00571|1.I.1.1.3	32.9	371	221	8	1	347	179	545	1.3e-47	187.6
assembly_00781	gnl|TC-DB|H1XXY9|8.A.7.1.5	29.0	420	243	16	377	772	158	546	3.8e-29	127.1
assembly_00784	gnl|TC-DB|O34897|1.A.23.3.1	32.9	213	142	1	18	229	4	216	1.4e-31	133.7
assembly_00789	gnl|TC-DB|D7VEY8|1.A.8.2.7	52.8	248	111	1	1	242	1	248	6.0e-71	264.2
assembly_00797	gnl|TC-DB|P36649|1.B.76.1.8	35.6	492	242	13	28	454	30	511	1.7e-72	270.4
assembly_00800	gnl|TC-DB|P25953|3.A.14.1.1	37.6	282	159	7	1	271	1	276	3.4e-45	179.1
assembly_00801	gnl|TC-DB|G2JS06|3.A.14.1.2	23.4	337	239	5	21	342	11	343	1.7e-23	107.1
assembly_00802	gnl|TC-DB|G2JS05|3.A.14.1.2	40.0	95	56	1	6	100	11	104	1.3e-11	65.9
assembly_00812	gnl|TC-DB|P0ABP6|9.B.27.2.3	48.1	206	106	1	4	209	7	211	2.2e-48	189.1
assembly_00836	gnl|TC-DB|O34442|1.A.26.1.3	36.8	424	264	3	21	442	24	445	1.5e-70	263.8
assembly_00837	gnl|TC-DB|F2MU33|9.B.158.1.3	58.4	209	87	0	1	209	1	209	1.1e-68	256.5
assembly_00840	gnl|TC-DB|O32095|2.A.86.1.8	36.2	351	212	4	30	375	13	356	1.2e-54	210.7
assembly_00842	gnl|TC-DB|P21458|3.A.12.1.1	45.2	808	386	16	4	782	2	781	2.7e-165	579.3
assembly_00847	gnl|TC-DB|P0A6W3|9.B.146.1.6	41.9	320	161	8	19	317	42	357	9.7e-53	204.1
assembly_00851	gnl|TC-DB|Q9K8H5|9.B.157.1.2	21.0	362	212	14	8	352	9	313	4.3e-06	49.7
assembly_00853	gnl|TC-DB|Q81WE1|9.A.4.2.1	48.6	74	37	1	7	79	6	79	2.9e-13	71.2
assembly_00867	gnl|TC-DB|Q6MDD6|3.A.7.16.1	32.5	699	432	10	67	750	36	709	3.2e-95	346.7
assembly_00872	gnl|TC-DB|Q1LZ59|4.A.2.1.7	47.0	672	310	7	1	643	1	655	8.0e-163	570.9
assembly_00881	gnl|TC-DB|P07373|2.A.103.1.3	34.5	374	228	5	13	385	4	361	6.3e-49	191.8
assembly_00885	gnl|TC-DB|P39694|3.A.11.1.1	46.1	152	73	2	75	226	62	204	5.3e-29	124.8
assembly_00886	gnl|TC-DB|G2JTB4|3.A.11.1.4	57.7	149	62	1	3	151	2	149	4.6e-51	197.6
assembly_00887	gnl|TC-DB|Q8DQ40|3.A.11.1.2	28.0	711	446	21	59	742	71	742	7.4e-59	225.7
assembly_00899	gnl|TC-DB|Q8YSA2|3.A.1.3.17	31.0	510	307	11	3	489	2	489	6.1e-54	208.8
assembly_00900	gnl|TC-DB|P54537|3.A.1.3.15	57.1	240	102	1	5	244	1	239	1.0e-73	273.5
assembly_00909	gnl|TC-DB|W2ET84|3.A.1.148.1	32.8	238	143	4	1	221	1	238	8.0e-25	111.3
assembly_00913	gnl|TC-DB|WP_053485284.1|9.B.214.3.3	39.1	133	80	1	1	132	1	133	2.5e-21	98.6
assembly_00915	gnl|TC-DB|Q8EHX2|2.A.35.1.5	29.4	391	260	5	13	393	18	402	1.8e-41	167.2
assembly_00916	gnl|TC-DB|K9UKU9|1.A.78.2.9	39.0	123	75	0	1	123	1	123	3.0e-20	95.5
assembly_00927	gnl|TC-DB|Q00449|3.A.1.201.24	22.5	377	260	7	34	393	111	472	1.8e-11	67.4
assembly_00928	gnl|TC-DB|P36619|3.A.1.201.18	40.0	140	79	3	1	137	1199	1336	3.0e-22	101.7
assembly_00938	gnl|TC-DB|Q9CF78|2.A.40.1.2	58.2	421	169	2	13	426	5	425	7.1e-131	464.2
assembly_00942	gnl|TC-DB|B3ERW2|3.A.23.6.1	39.1	184	103	3	20	197	938	1118	2.8e-26	117.5
assembly_00957	gnl|TC-DB|B3ERW3|3.A.23.6.1	43.5	313	173	4	5	316	1	310	5.9e-66	248.1
assembly_00969	gnl|TC-DB|Q9SXJ7|3.A.9.1.2	49.6	701	285	7	163	853	278	920	4.1e-186	648.7
assembly_00982	gnl|TC-DB|Q5EAK4|2.A.16.2.2	28.1	349	200	13	28	343	1380	1710	1.5e-17	87.8
assembly_00986	gnl|TC-DB|Q57986|9.A.8.1.9	34.1	85	55	1	6	90	6	89	1.3e-07	54.7
assembly_00992	gnl|TC-DB|C8X4B7|2.A.115.1.5	27.9	269	187	5	14	280	20	283	1.4e-26	117.1
assembly_00994	gnl|TC-DB|P9WQK3|3.A.1.120.8	34.2	514	334	4	7	519	9	519	3.8e-85	312.8
assembly_01001	gnl|TC-DB|O35002|9.B.174.1.1	36.1	418	258	3	38	450	44	457	2.4e-68	256.5
assembly_01003	gnl|TC-DB|O07002|2.A.3.11.1	35.7	484	283	9	2	474	40	506	3.5e-73	272.7
assembly_01006	gnl|TC-DB|Q9SXJ7|3.A.9.1.2	44.9	668	333	8	59	696	257	919	7.7e-151	531.2
assembly_01007	gnl|TC-DB|Q18BL2|3.A.1.124.6	63.4	235	86	0	1	235	1	235	2.4e-80	295.4
assembly_01013	gnl|TC-DB|P09323|4.A.1.1.2	40.4	646	342	15	4	634	6	623	2.6e-116	416.4
assembly_01024	gnl|TC-DB|Q45064|9.B.31.1.2	49.2	189	94	2	6	193	5	192	7.1e-41	164.1
assembly_01029	gnl|TC-DB|P39456|3.A.1.3.14	35.4	99	55	3	387	484	141	231	1.1e-07	55.8
assembly_01030	gnl|TC-DB|L8A802|2.A.8.1.10	62.3	427	157	1	3	429	5	427	5.9e-138	487.6
assembly_01034	gnl|TC-DB|P39282|2.A.3.7.5	50.2	490	235	3	1	489	1	482	1.1e-138	490.3
assembly_01044	gnl|TC-DB|Q9KMQ3|2.A.1.2.42	39.3	267	156	3	6	272	2	262	3.0e-42	169.1
assembly_01046	gnl|TC-DB|P36640|3.A.3.4.1	43.9	875	460	6	15	881	48	899	2.8e-198	689.1
assembly_01048	gnl|TC-DB|L0SAV1|2.A.118.1.6	54.5	503	208	5	1	495	1	490	2.6e-145	512.3
assembly_01054	gnl|TC-DB|E0TB42|1.A.43.1.5	40.8	98	52	4	4	98	54	148	1.1e-06	49.7
assembly_01062	gnl|TC-DB|Q58AJ7|9.B.105.1.1	32.8	137	86	3	13	144	212	347	1.4e-09	59.7
