ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Q88VE1,1194.2977303356658,-0.11557779726314549,0.055613668117601385,-2.078226471570679,0.03768850504204842,0.05910710900037102
Q88WJ9,898.0809850452029,0.3813784883610886,0.12170663631331405,3.133588273521021,0.0017268296916911868,0.0044137415402132245
Q88UI4,1034.3565854505798,0.44256919352807245,0.06622222759583589,6.683091306277675,2.3395370351303626e-11,2.1759860664707864e-10
F9UMU5,936.3164022940214,0.010997740336990108,0.06566346579503009,0.16748644324257556,0.8669873135892978,0.8936775336074394
Q88Z28,1163.366476650882,0.08993440467239654,0.049195361969969806,1.8281073879951317,0.06753343638233984,0.09788849095363523
Q88Z97,1139.730712602702,0.23368678029224615,0.042832721520729276,5.455800425362917,4.875272665257234e-08,3.190365727850744e-07
Q88YH3,1093.0866756100825,0.07644381188664395,0.061397311762153454,1.2450677349324186,0.21310685301854881,0.2657552251485193
P56512,1265.3798131325545,-0.4774230339628744,0.06495685311707523,-7.349848569517202,1.9843153180291147e-13,2.3177264383258668e-12
F9UTA3,1188.346507730994,-1.321138972862748,0.16065449453130148,-8.223479689859165,1.9768225833940288e-16,2.8323203715096575e-15
Q88Y74,1265.476650431757,-0.973388277599954,0.14798962459865056,-6.577408924712077,4.7871689330076876e-11,4.332172246131732e-10
F9UL68,1174.3725001413122,-0.026924075297669204,0.06536598081321204,-0.4118973656129581,0.6804146517805345,0.7224910335238339
F9UL38,817.8513269630785,-0.20040303711661195,0.12099798347087982,-1.6562510495461462,0.0976709890062839,0.13513844140056774
F9URD9,899.1314707658989,0.29457667071016447,0.07207574295447587,4.087043138718994,4.3690590455688354e-05,0.0001734671862163595
Q88UV8,1093.091895631999,-0.4472319463376985,0.07955881849652477,-5.621400050796811,1.894160746236581e-08,1.3352171716453655e-07
F9UPA5,864.7212017460332,0.468099367575035,0.12836779721705208,3.646548259946723,0.0002657865791742856,0.0008612342541308705
F9UNZ9,1047.8393690942862,-0.19785827860263702,0.062214872355259604,-3.1802408509789415,0.0014715269148199294,0.003869499439624657
Q88VJ5,1020.3353371107622,0.4547772273040886,0.13077360742918778,3.477591818749395,0.0005059397344366594,0.0015330813370788066
F9UMD4,922.4316486626168,0.6250795804620881,0.04967163077146703,12.584237134029305,2.5782141523037495e-36,8.491200380292185e-35
F9UM10,1162.8209615934873,0.8902910281168723,0.0874039628436425,10.185934357570487,2.291478798203234e-24,5.0038922886851055e-23
Q88UX2,1181.3204087862637,-0.052586402616667784,0.16458653969973264,-0.3195060951679587,0.7493427701440771,0.7848955293114969
F9ULZ0,1042.0217612145138,0.0266159521767307,0.0652946815332095,0.4076281796886255,0.6835466725502181,0.7246676860967748
Q88VJ2,1122.814310901209,-0.21959958864196466,0.1406712435922918,-1.5610837228284644,0.11850399808359262,0.15978156520130038
F9UNV9,1116.203690807374,-0.26227978583632816,0.06012103374920334,-4.362529542163829,1.285672186486176e-05,5.73981205033495e-05
Q88WZ5,1116.7235327169249,0.13276714633834505,0.12477647145452764,1.064039917066652,0.2873106170661215,0.3452405905458401
Q88RX6,1170.4618858456697,0.5887258679827115,0.11478594793744915,5.128901913181296,2.914371338371769e-07,1.6970933387793866e-06
F9UPV0,1018.6767869608597,0.2756662706932357,0.05527316349223418,4.987343826122174,6.121506745621703e-07,3.369344397795617e-06
Q88XP7,1113.487279963955,0.1726890726838428,0.103691775948383,1.6654076092766137,0.0958314623395852,0.13277614333808735
F9US38,1015.8452319309514,0.010266553607573068,0.11488513991041048,0.08936363410950374,0.9287929235812835,0.9428727618471253
Q88V16,1093.4825789466229,-0.09544611889553059,0.10163523225932927,-0.9391046468216186,0.34767701871329804,0.4068043859027465
F9USW0,1024.7702372404685,0.09352547695697892,0.1151042956507467,0.8125281200690985,0.41648865783865485,0.47487270919288177
F9UR64,1092.5613452031755,0.9202176317110636,0.05595454290236091,16.445807328223864,8.987867721564812e-61,6.687639352823596e-59
Q88XW0,925.4293405360683,0.31587029967742536,0.08301832858389784,3.8048260554680846,0.0001419038760800805,0.0004906796678913627
F9UP85,763.1144854723248,0.3559320350144112,0.05165895127473423,6.890036019536719,5.577826294716142e-12,5.5201246433914925e-11
Q88YI7,1045.9493733154095,0.10066635110396986,0.06016913442980777,1.6730563279318138,0.09431620777087842,0.1310382167439106
Q88U25,1084.640313160435,-1.7055469167294983,0.06853171738319402,-24.88697178261212,1.0295754108095764e-136,4.1368340006328784e-134
F9UN93,1294.7114415414214,-0.11966838742660886,0.07288225918304361,-1.6419412456200349,0.10060218098165473,0.13852623823998927
Q88YH4,1056.4548821030994,-0.22046766644567578,0.1481062344743092,-1.4885778929442604,0.13659855661218712,0.1812592471822219
F9UL13,890.649722345748,0.189622844277248,0.04863927563305438,3.8985540349697083,9.676880848491392e-05,0.0003547047312144434
F9UTJ5,892.3304786638209,-0.13876633831576896,0.08973735736085359,-1.5463608735184733,0.12201743799896458,0.16374952100195048
F9US37,1097.24051052147,-0.393847993490632,0.12370832337011774,-3.183682251616124,0.0014541453991682668,0.0038288048583604824
Q88Z76,1065.3873548856482,-1.4187749266343688,0.09253437213266467,-15.332409935200076,4.644310753420355e-53,2.827400092006513e-51
Q88VK2,839.3156767874817,0.5240715854368657,0.15948396084133656,3.2860457106294283,0.0010160452024471221,0.0028311162437118843
F9UM19,1128.8194638634557,-0.6445294228657681,0.06997339365127958,-9.211064223608394,3.229073681885765e-20,5.897462751735002e-19
Q88YE8,1166.8056826838922,0.016543550643951677,0.049127441298521514,0.3367476548071221,0.7363071359535095,0.7752835619133127
Q88UZ4,1200.2927296568203,-0.7291936174478747,0.08802448585164337,-8.283986102195007,1.1911951666094322e-16,1.7726748812728515e-15
F9UPD2,848.9334522030186,0.15456437323759092,0.1152831723158009,1.3407366412002013,0.18000597360965498,0.229753494905843
Q88XZ7,1285.7246266058728,0.1052608317287146,0.1003377576440929,1.0490650199906228,0.29414819417841465,0.35154296377420285
F9UQC3,1152.7367989204238,-0.48466919426050026,0.1466592444635157,-3.304729927073032,0.0009506796091217695,0.0026781801961110172
F9UTT2,957.1061579242787,-0.1864065737287655,0.05130637495956775,-3.633204916068698,0.00027992253595880234,0.0009006388618405568
F9UTG2,1222.8684411303077,-1.8392165822422,0.08217493422061109,-22.381722598092303,5.9308627711315116e-111,8.510788076573719e-109
F9UNY1,1125.9200203925923,-0.856901983891987,0.1044380453934782,-8.20488338960715,2.3081480665475967e-16,3.2201871289542514e-15
Q88VQ8,1065.7036784376317,-0.05967973215899052,0.08361732203691806,-0.7137245095297503,0.4753975476625144,0.5294199962605274
Q88VN0,1064.6227354057983,-0.2969846555336611,0.09223130331626213,-3.2199984696659607,0.001281912810499374,0.0034476075452386113
F9UUC0,987.6912985282434,0.2969982360707953,0.10692635284830222,2.77759624413778,0.005476261927128346,0.011046903840767466
F9UR85,1085.6359553937689,0.025108783428910545,0.053129332045302055,0.4725973857059018,0.6365004479769408,0.6801752127583374
Q88UT5,1222.9000029410538,-1.6749449395324594,0.11677692688014185,-14.343115410560502,1.176530509924286e-46,5.764999498629002e-45
F9UN51,1164.8971163363503,-1.727992398279808,0.059634221299220545,-28.97652322161527,1.3004928800394506e-184,1.3063450979996283e-181
F9UQ67,988.9984467158674,-0.19305383704627935,0.05961220318002336,-3.2384952534512865,0.0012016202040701191,0.0032710772221908797
F9ULY4,1066.9210137764687,-0.30729841811323705,0.11429406111720805,-2.6886647924611227,0.007173841687654859,0.013924877246858562
F9UMU7,938.4103622607996,0.5561788286829973,0.07674862154159527,7.246759844169532,4.2685984748746527e-13,4.764230186679543e-12
F9UMJ0,1061.5287753156017,-0.14438283892973122,0.05467964988201362,-2.6405223742521557,0.00827783266120729,0.015709525492704948
F9UP42,895.751149659246,0.1398567057466175,0.12019782200191174,1.1635544090340761,0.24460463646775898,0.30055701202674484
Q88UZ5,1218.472074397943,-0.05026425272846886,0.09781509499239181,-0.5138701008507784,0.6073428127445337,0.6528366563958097
P37063,989.3109759868461,0.24628076301091528,0.09049361890963246,2.7215262907857944,0.006498121602521418,0.012811311383185016
F9UMB1,922.7652770233784,0.11947106956675924,0.09916816176836095,1.2047321180140682,0.22830673282876457,0.28225737000183876
F9UM05,961.7345395044981,0.4701976359049745,0.1271209630288331,3.6988205934085476,0.0002166036334237557,0.0007157182558360612
F9UNU7,861.0907729247879,0.6488004840877307,0.0636809160445458,10.188303252953908,2.2363317126919956e-24,4.937132319558482e-23
Q88W76,1095.0757041643312,-0.15833252511126011,0.0737810330107247,-2.14597869737396,0.03187467831427023,0.05106417940717837
F9UPH5,1001.269624945091,0.06551270641452706,0.09896016338545954,0.6620108958323829,0.5079642387964871,0.5607143712868915
F9UT17,1024.0407533531063,0.21105025140171263,0.10712668130977032,1.9700997811314083,0.04882693601055423,0.07375437176331087
F9UP07,1014.4621959320938,-0.2398459848183705,0.08336320596958534,-2.8771204517479467,0.004013223729433932,0.008495855081594067
F9URC8,1054.3764735582672,0.9654716935472341,0.14932298035552138,6.465660484732849,1.008572987918249e-10,8.809665794468531e-10
Q88VE2,1025.3597434241626,-0.2833939815946283,0.13348586385942593,-2.123026164726107,0.033751659388086275,0.05356009771774512
F9UTA5,1266.2173457966937,-0.7848101177665944,0.26953631210686335,-2.9117045923498424,0.003594624137281076,0.007740192810072542
Q88XQ0,976.3720293549981,0.01141218465596994,0.05286220105311691,0.2158855368981471,0.8290769711599921,0.8576805535841525
Q88ZS1,999.5773623231353,0.29237239514950714,0.05456390368166653,5.35834820131728,8.398625842511524e-08,5.240012210436538e-07
Q88TV5,1075.8763405187249,0.08024256812756961,0.20573872986286248,0.39002169489943006,0.6965205045860572,0.7372548438953577
Q88VJ4,1104.7903298153187,0.2662473400131497,0.11562057807864663,2.3027677636419077,0.021291913194271303,0.036189047045085486
Q88UU2,1154.5764764734001,0.3018115208368254,0.12858329701519433,2.3472062689539,0.018914780289513485,0.03247845606977144
Q88XF3,986.444642493309,0.08133973753760529,0.04664679596329736,1.7437368603323802,0.0812049847859345,0.11487769498465783
F9UPX5,641.5780276301056,1.108726446535872,0.06528294689640032,16.983400707926783,1.08984003788691e-64,9.122869317145009e-63
Q88V96,1224.0262636613195,0.192384049830788,0.2660087737084088,0.7232244528959555,0.46954199798033636,0.5237700577137677
F9UN65,1049.5415381710097,0.439874245109602,0.05863282962807276,7.502183467860385,6.276343911916417e-14,7.783441308049435e-13
F9UKZ6,895.2175896390521,-0.9251661285853605,0.06189514538950396,-14.94731327898695,1.62160723276599e-50,9.308025516076783e-49
F9UTW8,861.1288215647447,-1.2612747329968554,0.056230211408144014,-22.430552925400892,1.9815907319818826e-111,3.3175131504596685e-109
F9UQ97,1075.9151295371678,0.2660658218188615,0.08825985541506785,3.0145735064668866,0.002573408440687258,0.005791732295286995
Q88VQ7,1117.9090891614946,-0.006112751842761507,0.06999597999525443,-0.08733004157061501,0.9304091755142133,0.9440363806101286
F9ULY7,1113.966558664847,-0.08491594692313872,0.07003646146423691,-1.21245341566121,0.22533886440514495,0.27912743873577606
Q88UT2,1215.417200224467,-0.013555563794684275,0.042136916165808315,-0.3217027971706158,0.7476778585799033,0.7839691116320594
F9UL33,1071.5150883308968,0.6557908982624032,0.24008345167313433,2.731512287465947,0.006304439005452441,0.012466159411372002
Q88UX4,1079.785785237096,-0.0030467814520636367,0.04901510373221667,-0.06216005312789019,0.9504353739274825,0.9590279589253201
Q88W26,1090.2307763662116,0.4350210890643039,0.05290961877950388,8.221966045100713,2.0019387394443572e-16,2.8323203715096575e-15
F9UPS7,1121.4068659401842,-0.19657218554695496,0.07512037184676337,-2.6167626798751584,0.00887680342607717,0.016666820638307506
F9UTV3,1211.144408103946,0.803813642710168,0.058720575420038355,13.68879029131358,1.1846509710738837e-42,4.958257918515484e-41
F9UMH0,1131.0093373473671,0.20007875177752285,0.10990045705424732,1.8205452201055283,0.06867601639003211,0.09890330962550144
F9UMC8,1157.9982221248472,-1.5874592420701672,0.08109177182452873,-19.576082830021367,2.4732445505901953e-85,2.6151306853345805e-83
F9US18,947.6927555056442,0.3031370297406057,0.07875522741390979,3.8491036048619867,0.00011855086096852931,0.000417108020465456
F9UL40,1012.5999945502768,-0.11435292636600387,0.07304408776763116,-1.5655329522326973,0.1174579971346697,0.15869073049330965
F9UMS0,1210.993951022009,-0.7544901092960811,0.13248164436738166,-5.69505392916035,1.233329309580688e-08,8.944976833745856e-08
F9UMR9,1075.0497414220938,-0.1308480251736311,0.060671186621439076,-2.1566748972632417,0.031031004237243944,0.05002848038740115
F9UPI3,980.3963793686472,-0.09449207706579968,0.10889680868839209,-0.8677212693733615,0.38554693925238415,0.44509141548600006
F9UNU0,795.0138986831729,1.1691468749535288,0.07510527775144732,15.566773866714032,1.2242833239327273e-54,7.934145799293062e-53
Q88UZ7,965.8345614892258,0.033884285021150096,0.049711653523187384,0.6816165349508077,0.4954814567203274,0.5484420091190841
Q88VY1,1110.5387117851617,-0.14778784714479817,0.060829717034391946,-2.4295336942179393,0.015118259606443083,0.026689440728773422
F9UN44,1355.1926614456318,-0.9931701704529327,0.07544775158706839,-13.1636814823672,1.4199485143453657e-39,5.59348346141145e-38
F9UP39,1016.0414035347602,-0.4146550800705541,0.12725307123242596,-3.25850744547605,0.001119999373574095,0.003082299645904598
F9UTI2,1210.336233468575,-0.4314406987391741,0.1616206687618846,-2.669464877507807,0.007597221831623635,0.014633574937422707
F9UTR4,1095.9680872530434,-0.30537731054845263,0.13152772747014846,-2.3217713589536553,0.020245250227785002,0.034658535380144746
Q88U41,909.1589978219995,-0.061248173521271376,0.059630131294028624,-1.027134641365527,0.3043570687838858,0.36214646544239043
Q88Z54,1259.7246403477213,-0.6406899348964064,0.22858786350470975,-2.802816934693498,0.005065841505842609,0.010373601387414512
F9UTT1,1033.615891670262,-0.23613181093717023,0.04946933195051499,-4.773296942303099,1.8123426984714476e-06,9.384011549559634e-06
F9UM99,1008.5619986166372,-0.5267641147156257,0.05678641353549423,-9.276234963956172,1.7557315267487005e-20,3.2965090067646164e-19
Q88Y23,1098.458556523541,0.0787845478118696,0.05680442215782573,1.3869439177283445,0.16545886461748016,0.2139040276811568
F9UTW6,1028.0513395817059,-0.8894208309174381,0.0592989250754327,-14.99893682366127,7.460477512248339e-51,4.408264506502034e-49
F9UNT0,921.8077672521581,-0.08807145323694784,0.05637471944671848,-1.5622508475662915,0.11822890627582966,0.15951771169116305
P77884,1306.6170442604362,-2.190865894213222,0.1860914533188536,-11.773060262253633,5.373904479917525e-32,1.5646629130658419e-30
F9UM23,1333.6599415477283,-1.127055895190868,0.17245582595155487,-6.535330940385122,6.346903969446637e-11,5.692379497597452e-10
F9UQM6,1052.7804099591965,-0.28784379543632366,0.158063781156792,-1.8210610509867269,0.06859757704856186,0.0988612139817509
Q88V05,1154.7577851094454,0.06959571891181654,0.08052285965369507,0.8642976567291211,0.38742439709889054,0.4465494054914923
F9UQE9,1024.3480771186642,-0.40729986308253013,0.05545434905279635,-7.344777642142237,2.0610144507303906e-13,2.3933977060793956e-12
Q88YI8,1109.1057954264293,-0.3952717164754667,0.132008404495989,-2.994292052726664,0.0027508249599410934,0.006108033642280008
F9UT98,895.9217826287107,0.7502779855214354,0.053315924235923906,14.072305718671256,5.620650760498042e-45,2.5663380404183104e-43
Q88UH9,1158.419786976954,-0.7563100586942217,0.1734359632903318,-4.360745282269737,1.2962018855778337e-05,5.7499909867014285e-05
F9ULC7,979.3094290878521,-0.39005983113950055,0.07113424563199836,-5.483432454705611,4.171515953312694e-08,2.8037095520615896e-07
Q88YC0,994.114272173069,0.6256162309480684,0.06790653249401316,9.212902028287552,3.174246970858436e-20,5.850515747206053e-19
Q9RE01,1157.2689083408884,-0.4629710127239269,0.16524196386349455,-2.8017762673553346,0.005082210571188316,0.010386735541726679
Q88VM1,1093.1400920259837,-0.2955606284217377,0.045285554435267474,-6.526598428737819,6.728010975180552e-11,5.954437907109131e-10
Q88W32,894.1986195476544,-0.0021382193738913044,0.0904035195758057,-0.023651948330378356,0.9811302349478845,0.9850826698244697
Q890K8,1154.9024351420944,-0.248452756428899,0.05859054731721652,-4.240492157954164,2.2303022739287605e-05,9.492960314243389e-05
F9UU82,1262.8599682506053,-0.5173643953534919,0.17503843405637007,-2.955718829082291,0.0031194132247376245,0.006841595162115598
Q88SV6,1180.1228172985986,-2.1388027044895144,0.11030208505623681,-19.39041046594051,9.299183490314502e-84,9.341029816020917e-82
F9UMN7,762.6448149988946,0.43514766137388966,0.06943160378913533,6.267285178885377,3.67396946935469e-10,3.050001927245278e-09
Q88UU1,866.2689756809673,0.9958581922448478,0.1823412366154908,5.461508382466706,4.721059518170273e-08,3.1097077285259275e-07
Q88X05,1034.3579689488777,1.5943953853080484,0.08233513621902366,19.36470210077409,1.5323868213253284e-83,1.4659833924012308e-81
F9UPH4,798.9909162517733,0.4458571578383754,0.26656050547389126,1.6726302234673909,0.09440011324744653,0.13106415170291644
F9URK6,1082.7068324025618,-0.20166033914174927,0.16058618744247347,-1.2557763675284321,0.20919706214389933,0.261528872337955
F9UMW9,1268.557666065907,-0.9177050125133347,0.16566171100550564,-5.5396325858474045,3.031068924313753e-08,2.092583322661969e-07
Q88V80,1027.6906155016438,1.173934025036837,0.04955696522862709,23.688577773497357,4.728625381498396e-124,1.1874760489287846e-121
Q88XY9,1128.186665055482,-0.08510544788299727,0.05083906343672546,-1.6740168313470198,0.09412729149866603,0.1308662481804983
Q88Z86,930.0408297947766,0.41740840920259575,0.13052739665555887,3.1978605250518437,0.0013845122628044749,0.0036695054564303297
F9UN67,802.7931779336618,0.9118823886964762,0.13758046940333157,6.627993004030225,3.4028159354262064e-11,3.1215786366535384e-10
F9UQQ9,997.9347496413428,-0.15019787871027027,0.0543953331773202,-2.7612272953756696,0.0057584584682701485,0.011522652452942957
F9URM9,930.6636487495276,-0.1721176905457914,0.04937260030805523,-3.4860973388454504,0.0004901226287086664,0.0014964382387168858
F9USK0,862.6026542995183,-0.21400273544947493,0.0519541008557552,-4.119073026470612,3.8039958799510794e-05,0.00015482181147509047
Q88VJ6,1153.3044569073443,-0.07175740436138081,0.057178606865321835,-1.2549694421621322,0.2094898532127214,0.2617320367564411
F9UQ60,1235.8301631020825,-0.02574630734054485,0.09486308777141576,-0.271404905168001,0.7860796298042871,0.8182559462574159
Q88WA8,894.6047516460181,0.544824810127325,0.10814185431936951,5.038056851867208,4.702817705383853e-07,2.624433547254489e-06
F9UQN3,1193.34865179542,0.7715317245444624,0.10851172320170689,7.110123236272837,1.159393833724679e-12,1.2389479850813192e-11
F9UT87,1070.2264429865497,0.13182357143456708,0.14592961392401346,0.9033366695755704,0.3663472403799536,0.4255916879403656
F9UQ90,824.1804129179418,-0.4497893646780449,0.17034923112293637,-2.6403956255807475,0.008280929565343225,0.015709525492704948
F9UNL2,1030.3478130528497,0.14464639057549186,0.047283234561293325,3.0591475375481463,0.0022196780635097206,0.0052098126931159295
Q88VM6,1083.1070066910133,0.054049211206517296,0.20657207644366557,0.26164819629557773,0.7935926827416948,0.8256487310347307
F9UQC4,919.0156265615225,0.048267106046850215,0.05385929013678075,0.8961704828316776,0.3701617177776251,0.42936194631365404
F9UPJ4,770.8906073618546,0.7341275087265963,0.05708214742578841,12.860895075487898,7.470655195573727e-38,2.779360423686596e-36
F9UM84,1051.6612221684309,-0.4792841069213597,0.046684600002654016,-10.266428477358968,9.9832370485014e-25,2.2535194640943047e-23
F9UN55,1136.9345785045437,-1.1107209899729802,0.0543150537368105,-20.449597552735558,6.0572863828325735e-93,7.158287260653318e-91
Q88YD2,952.6689813454519,-0.25409361582052503,0.05188994238535273,-4.896779686775091,9.741995511593424e-07,5.177690207087616e-06
F9UP94,1153.023112889311,-0.33082773892996753,0.16365308835460918,-2.021518458686942,0.04322612350888895,0.06639241753009015
Q88SV5,1134.1716587027502,-1.5639286620680133,0.06551656900758965,-23.870735079043023,6.168978048092254e-126,2.0655794831028896e-123
Q88XW9,1071.180645818322,0.199754622703372,0.051862773840274906,3.8515992861964743,0.00011734893390014167,0.0004151104960681319
F9UQP4,994.836993765829,0.2625769869882825,0.1823503477701333,1.4399587947004144,0.14987905721501205,0.19641684666990164
F9UL36,1071.7478031576077,-0.287704726090074,0.14601813054927287,-1.97033563577223,0.04879991687251372,0.07375437176331087
F9USY7,802.2517432545337,0.37980716478992965,0.057260485728404434,6.632971410536321,3.2899555251116944e-11,3.0318902063988044e-10
F9UM27,1023.313274757095,0.2560815984816497,0.1381909822705768,1.8530991984718945,0.06386814170548094,0.09345309299804168
Q88Z14,1207.2280620966058,-0.46890024715974904,0.11774629851776065,-3.982292887865353,6.825359550958057e-05,0.000260687211746668
Q88XY3,804.2902610351367,-0.9759227753085142,0.1057285955113471,-9.23045246736277,2.6949108034912615e-20,5.013033152049948e-19
F9US66,735.1431031993462,0.589405988615849,0.07624388496900757,7.730534571466776,1.0709590042688871e-14,1.3704182417682767e-13
Q88VZ6,1229.5054984241333,-0.809126169712091,0.15430064802578142,-5.243828720517737,1.5727821215826786e-07,9.51722675379398e-07
F9UR33,868.7812517509245,0.8235302502506681,0.11405022090878722,7.220768567465507,5.169456632709247e-13,5.7062848214905915e-12
F9UMX1,1206.5197577815218,-0.11240698762441086,0.09624036478591859,-1.1679817286068483,0.24281413508312222,0.29853953328151317
F9UQ58,680.6374979308454,0.7786910361146527,0.09595816288502558,8.114901460208849,4.861791626860783e-16,6.644448556709737e-15
F9UQB9,947.1736386890929,0.11144975638688251,0.06921325924421812,1.6102370789046858,0.10734610958845496,0.14720705403631812
F9UQH9,977.8652346423656,0.09136544740450803,0.13088873111044963,0.6980390643974528,0.4851527642452904,0.5381954187569236
F9UPM8,1362.7013257032793,-0.19013054655861558,0.2586394049069199,-0.7351182493906544,0.46226748098416326,0.5175192305871259
Q88YW9,942.7155443643446,0.11903573183160693,0.10346820158706746,1.1504571453427606,0.24995563515236963,0.3052649671860854
F9UMU0,1252.4845219171557,-0.42113330726902465,0.14506581054899828,-2.9030500410486466,0.0036954758350986228,0.007906507936861696
F9UQS7,984.580693028569,-0.04456349484738952,0.06832568349185712,-0.6522217205876979,0.5142581498443927,0.5654869310549452
F9UMS1,1017.7609161253419,-0.4652410616784601,0.07401950775361665,-6.285384431724055,3.2704337909809355e-10,2.7490801196990373e-09
Q88XY6,1199.669286276405,-0.4136772338423537,0.15283886655848714,-2.706623276900912,0.006797134090785254,0.013257711056686966
Q88Z84,1009.5158393406286,-0.7556069165081603,0.04717291457545594,-16.017812834089806,9.596690909275202e-58,6.885625727404957e-56
F9URG7,1105.265885560306,-0.045091377356442454,0.07808737769103272,-0.5774477090888479,0.5636370531105542,0.6117486978385216
F9UNV2,880.1258448683392,-0.41351048845909083,0.07772380441296962,-5.320255378416462,1.0362169232457697e-07,6.405414765540774e-07
