ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Q88Z31,832.3545082287483,-0.36986571252869543,0.055854140390296576,-6.621992746538652,3.543884507009522e-11,1.8142432622091188e-10
F9UMH1,1030.1624716901167,0.32455563488763717,0.05451047552457137,5.954004836030813,2.6165906560768114e-09,1.1172610544752758e-08
F9UPL0,877.7490380704876,0.0482320421945573,0.058347119645008494,0.8266396437049052,0.40844134041586644,0.47688553357690394
Q88X53,833.7690078421705,-0.020886414565940016,0.05701336876345413,-0.3663424038771818,0.7141095917885998,0.764294265209617
F9UNS5,818.2837581801987,-0.19638953380626845,0.05435988901748272,-3.6127655401045335,0.0003029486103690284,0.000701909745512875
Q88WR2,920.1527323978707,0.06373091453104722,0.05404941314781095,1.1791231545245442,0.2383491397999059,0.3007333839953633
Q88VS3,869.5776297398393,0.008945532261838796,0.05279960365327699,0.1694242312988195,0.8654629651887917,0.891801133376598
Q88UU3,680.7812177818688,0.3108284612461404,0.059992685233034325,5.181105997152233,2.2057409641555146e-07,7.740145565127533e-07
Q88VE1,823.6308775178035,0.06485853501400932,0.054956742118840635,1.1801743064346255,0.23793089579719184,0.3005278984872907
Q88WJ9,1133.7095685884858,0.13043376702108145,0.049586626163730184,2.6304222955278695,0.008527886238117607,0.0153964643962273
Q88UI4,973.4625369060819,0.04565623418497878,0.06905197031348992,0.6611865523561958,0.5084926841911745,0.5759336153104265
F9UMU5,1109.1852440067455,0.04500460984772752,0.04833576801123443,0.9310829578060563,0.35181065344889895,0.4196678387960773
Q88Z28,848.9826760239338,-0.05601188996103004,0.054853969720769974,-1.0211091420758494,0.30720273224321615,0.37242542288279346
Q88Z97,873.3562303853113,-0.0026698613247894062,0.05223489313513211,-0.05111260241085308,0.9592357938482587,0.9677601056597697
Q88YH3,933.8737398177612,0.07573020708785688,0.053700708689661134,1.4102273309930644,0.1584725680488389,0.21151594490612663
P56512,758.2357491853863,-0.23349424528356585,0.05848574183843124,-3.9923276672902825,6.542787942976162e-05,0.00016681084187508577
F9UTA3,865.8474420741951,-0.6673595500117441,0.05541432988476513,-12.043086172827996,2.1091475226939393e-33,2.8666582526755654e-32
Q88Y74,775.4129383613373,-0.7431961310737604,0.0558772103219913,-13.30052317914777,2.2985432050901255e-40,4.145970454041068e-39
F9UL68,844.3201872765053,-0.17134560179446023,0.054178882241343894,-3.162590195773851,0.0015637228641776466,0.0032209019507607873
F9UL38,1245.6773278188516,-0.9254264278096386,0.0460371335955823,-20.101738651653196,7.125305945834267e-90,4.1672243865030714e-88
F9URD9,1130.79719714293,-0.16832546619711,0.053468197398605935,-3.1481417812207506,0.001643119758769777,0.0033629068233570194
Q88UV8,950.2994506870372,-0.4130826324164293,0.056985388235151944,-7.24892196420302,4.2010182610891386e-13,2.3988062851781176e-12
F9UPA5,1165.6139765231876,0.050755291540350196,0.060331361174092005,0.8412754254605804,0.40019365438174925,0.4681053048222885
F9UNZ9,985.1103183047,0.11953431693967075,0.05510970156057337,2.1690249367125602,0.03008079075701843,0.04805954152404435
Q88VJ5,996.9511056290839,0.04430825914698198,0.05519146942072129,0.8028099199393071,0.4220846076370043,0.490736923336999
F9UMD4,1097.4945244077664,0.46489820066324267,0.05863373826742205,7.928851449704485,2.2118192809985242e-15,1.4770973053035126e-14
F9UM10,824.6889428918665,0.3396325916151205,0.058161701054545635,5.839454236329913,5.23720996198512e-09,2.1737237046518885e-08
Q88UX2,842.6023845734059,0.05040751464356639,0.05803781813802634,0.8685287672890553,0.38510493098303167,0.4518252381746207
F9ULZ0,975.3507397174594,0.11448682706295553,0.06313139046581458,1.8134691192165289,0.06975949733555524,0.10199684080122849
Q88VJ2,902.9668896740717,0.45320212334785126,0.05274336874607709,8.592589630171457,8.503079090265799e-18,6.617315582343949e-17
F9UNV9,923.4827060574222,-0.40239502200606847,0.06389078822793035,-6.29816962925116,3.0118082243128335e-10,1.4108713283795555e-09
Q88WZ5,910.6773835986129,0.3634476390378009,0.0706248773991762,5.146170194159379,2.6585823632957727e-07,9.19545512752839e-07
Q88RX6,831.841843279671,0.6487715512600104,0.053780297821483546,12.063368511151056,1.648978306968556e-33,2.2571121506732718e-32
F9UPV0,1005.6385910084078,0.16587161219455315,0.049537682192644254,3.3483926750852926,0.0008128175580049992,0.0017547403657154903
Q88XP7,906.4707918072178,0.20290401705257766,0.05299247715633756,3.82892115901609,0.00012870622709973244,0.00031724523410278877
F9US38,1016.5441510404061,-0.01898391215012582,0.04975714852233251,-0.3815313520549769,0.702809011760616,0.7560877328305402
Q88V16,930.4477807763625,0.2504640151021269,0.053176371581976585,4.7100621507432505,2.4764126369113425e-06,7.684045641863168e-06
F9USW0,996.5774325646817,-0.35136235662577864,0.055221186807595406,-6.362817913530436,1.98085471434204e-10,9.486475430968081e-10
F9UR64,900.6397049926892,0.19670613186679528,0.05394852211218303,3.646182029931339,0.00026616546549065504,0.0006196879317758754
Q88XW0,1104.7708023837276,-0.04673041990497183,0.05300669776594235,-0.8815946262360238,0.3779960621544701,0.44565204640081085
F9UP85,1294.959013428048,-0.21058291207435487,0.04696609889756648,-4.483721599565642,7.335235111070854e-06,2.132078880175715e-05
Q88YI7,980.4374345303995,0.18009479174768492,0.05010384522345542,3.5944305460886268,0.00032510185241556695,0.0007478505067485628
Q88U25,975.149144247465,-1.9556919601202862,0.06018145563582017,-32.49658785182745,1.191453887425268e-231,1.1497530013653836e-228
F9UN93,720.6548276612189,-0.11790664427545382,0.06165283979785317,-1.9124284406370438,0.055821262976444026,0.08345084240475366
Q88YH4,972.8472560802,0.4081310326893484,0.07197811107878295,5.670210381634391,1.4262227526580761e-08,5.687210563285304e-08
F9UL13,1152.8703113587997,-0.06579595284297089,0.04651405199724455,-1.4145392632503526,0.15720362760982792,0.2101128817776786
F9UTJ5,1153.5349623392324,-0.5351070091108989,0.051291450862098055,-10.432674453869224,1.7586729130698793e-25,1.9011881781692735e-24
F9US37,933.5844957208977,-0.006790456358781578,0.05350834359885458,-0.12690462649505257,0.8990158848371232,0.9204778025122801
Q88Z76,993.8414459839559,-0.9100367639493375,0.08057970043044542,-11.29362307241215,1.4109804069893895e-29,1.691423717695355e-28
Q88VK2,1203.0522736078638,0.04949101307581179,0.047439078550077535,1.0432540974329465,0.2968306244872452,0.3615271801366815
F9UM19,916.193702703221,-0.10616485093772761,0.05702745540372375,-1.8616445392160232,0.06265321085276174,0.09265953788952502
Q88YE8,849.1917103165118,0.1271815029090818,0.053465707940053876,2.378749067564552,0.01737149688108736,0.029230156042283
Q88UZ4,841.3357129060391,-0.2577470215546401,0.053079144349116376,-4.855900084963047,1.19841121472292e-06,3.8677820140723e-06
F9UPD2,1192.5603048928378,-0.16387166156319663,0.047703091594854675,-3.4352419536026897,0.0005920249908472985,0.001299895599926378
Q88XZ7,710.1780965567322,0.03961983782927854,0.06806729962148853,0.5820686004821432,0.5605204741088556,0.6238816142080426
F9UQC3,874.2880085881266,-0.041971866264733475,0.062075852730378536,-0.6761383761739833,0.49895279339372023,0.5674595705656336
F9UTT2,1100.9935281803216,0.027769710531613312,0.06230520958484774,0.4457044718515279,0.6558107339263772,0.7118755435758763
F9UTG2,836.8140088489749,-1.843008193777842,0.07982333312846672,-23.088589783788237,6.0288411306566845e-118,6.464257434537446e-116
F9UNY1,925.2369934035513,-0.4162165983766002,0.050551806221692405,-8.233466407734339,1.8187239706002644e-16,1.2810719938899672e-15
Q88VQ8,962.5464026361552,0.1720655385771828,0.05138723604272764,3.348410068876114,0.000812766539860409,0.0017547403657154903
Q88VN0,977.0106753175738,-0.017676634185701482,0.05036498277343773,-0.35097071839016014,0.7256103160935449,0.7744807385007382
F9UUC0,1034.9165651491367,-0.061555080819860365,0.05410323650817593,-1.1377337991703755,0.2552316555112424,0.319162228423782
F9UR85,940.661019637353,0.11238580791820613,0.053665512845042465,2.0941905137982513,0.036243012477749074,0.05650162688372836
Q88UT5,837.6868741369509,-1.2785345748218795,0.05901831212231779,-21.66335377691022,4.54882166399449e-104,4.180583719766365e-102
F9UN51,897.7339414913696,-1.3600407555684015,0.06107076165512916,-22.269916384024263,7.233608430902983e-110,6.980432135821378e-108
F9UQ67,1060.7891800959399,-0.15840389540502026,0.05019664514338603,-3.1556669763993526,0.001601315795570175,0.00329130935617725
F9ULY4,970.1182705609185,-0.4680640847825805,0.05189198141291917,-9.019969406411025,1.8814183588367966e-19,1.5787554054587033e-18
F9UMU7,1081.9946943198474,0.18563339139158305,0.061392262124059224,3.0237261988564934,0.0024968229668531875,0.004932311490303636
F9UMJ0,965.5825591651183,0.02935546611923454,0.055003587558045054,0.5337009352027419,0.5935484620357887,0.6523624895951436
F9UP42,1155.9757049389216,-0.17504786046817827,0.04854476667301078,-3.6059058981016556,0.00031106585361381073,0.0007181304993715966
Q88UZ5,795.3513334180465,0.008689210552417783,0.05486974193839137,0.15836069654153226,0.8741725825398451,0.8988561983494412
P37063,1027.225163524847,-0.003675970878708488,0.05534456379246437,-0.06641972809638447,0.9470436641332527,0.9569603517157999
F9UMB1,1117.8203055318256,-0.34955905287470296,0.048080414315192055,-7.270300346897222,3.586890860655512e-13,2.060327190793196e-12
F9UM05,1046.8296041162293,0.6705604271616616,0.07945324038797666,8.439686334846261,3.181903745946498e-17,2.3802613293320706e-16
F9UNU7,1162.1268966805121,0.28214644036174397,0.06687357179934482,4.219102296619189,2.4527697328830317e-05,6.593099699810934e-05
Q88W76,934.5652735043836,-0.3393349018969249,0.05095147127133543,-6.6599627730049455,2.7389695245360175e-11,1.4059072293496048e-10
F9UPH5,1039.1530930613787,0.07635933649307544,0.048968382314054405,1.5593599968925165,0.11891119877681526,0.16558341532413667
F9UT17,1004.2429529665839,0.10479370838189768,0.051456419378265415,2.036552672107638,0.04169488967515927,0.06437690965844592
F9UP07,1026.7734296662913,0.06149929147717024,0.049468534978439165,1.2432001777286243,0.2137940772451189,0.275081712722053
F9URC8,948.0938957136599,1.0188432841763868,0.05358023074099833,19.015283623942885,1.2744575209403452e-80,5.999275647353332e-79
Q88VE2,1016.1444386314711,-0.1604171746454941,0.053912785257218855,-2.9754941036739413,0.0029251697350201004,0.005702603624837165
F9UTA5,777.8486461372362,0.10979720144003147,0.08111133749373287,1.3536603492516077,0.17584476366539814,0.23134314510853335
Q88XQ0,1063.5488196514518,0.057211646534856886,0.04923765808489088,1.161948978893716,0.24525619024320255,0.3081669577925657
Q88ZS1,1022.7598159466479,0.2139011485184484,0.05138836292610567,4.162443330331993,3.148602975676169e-05,8.324388689116446e-05
Q88TV5,948.7501837090541,0.23746621379404906,0.0529867161594056,4.481617865875177,7.407930101443889e-06,2.1467425068748805e-05
Q88VJ4,907.1367908315161,0.20385216882308388,0.056299068381756995,3.620879966268493,0.0002936027159922689,0.0006818931911733802
Q88UU2,858.7038064885054,0.27596296605851817,0.05572611823971673,4.95212971539503,7.340564437427752e-07,2.4094029531012863e-06
Q88XF3,1043.0297365481877,0.1657595147669742,0.05232447630773153,3.167915409073695,0.0015353618716576714,0.0031726428397208842
F9UPX5,1398.5736325504015,0.3627855382379263,0.06208267309204428,5.843587593273529,5.108841509947088e-09,2.1250138177150604e-08
Q88V96,782.3929630134635,0.5459360195006002,0.055282493273523046,9.875387074158436,5.322706094776435e-23,5.188294324706324e-22
F9UN65,971.5556451039625,0.43026195327935357,0.05049789556701886,8.520393740137676,1.5901179915756712e-17,1.2178284618020022e-16
F9UKZ6,1181.829396401659,0.25454149807278864,0.047189067459226915,5.394077734058252,6.887639756118311e-08,2.5761908390132443e-07
F9UTW8,1217.750777669028,-1.2505094602564146,0.04751928087718997,-26.315833008674158,1.2636441377319554e-152,2.2171210780206126e-150
F9UQ97,944.995635018295,0.1561378696162,0.052753484635161156,2.9597640932354876,0.0030787469635236765,0.0059718408438197935
Q88VQ7,906.6500969977284,0.18453031270896023,0.052981043226585145,3.4829497773340465,0.0004959213901023129,0.001102682353568507
F9ULY7,913.0870814754788,0.033924534029838777,0.052671812943629104,0.6440737869825327,0.519527587433801,0.5853404808798809
Q88UT2,796.0883697140747,-0.07996418883780354,0.05615378706666986,-1.4240212996296089,0.1544403064093404,0.20743330536862808
F9UL33,935.5842720969194,0.17114932143381706,0.05557297028678835,3.07972240012705,0.002071936136702805,0.004169798481581244
Q88UX4,944.3074245044849,0.13718161042203375,0.052110920343372676,2.6324925662050824,0.008476087787404375,0.015326582020865651
Q88W26,913.8026805223562,0.3199008457118502,0.06164511074827687,5.189395263123803,2.109781314831071e-07,7.416899704233091e-07
F9UPS7,907.4847092969344,-0.08704332375527611,0.052372058084907525,-1.6620183918332605,0.09650908687398208,0.13645607155075853
F9UTV3,775.314681719039,0.744099489631986,0.059282363828483654,12.551785077005741,3.886485174342984e-36,5.907326665562891e-35
F9UMH0,881.5408407656583,0.36358611901036747,0.05359280802439853,6.7842334151411166,1.1670451489296855e-11,6.120644395201884e-11
F9UMC8,908.975706932933,-1.1355217052246929,0.05521108703250231,-20.56691447781531,5.431350766436008e-94,4.193002791688598e-92
F9US18,1077.3921216759575,0.2742643261137473,0.05139732696807715,5.336159335369575,9.493598385743089e-08,3.4571028083932384e-07
F9UL40,1023.9661750511547,-0.012059949055505084,0.048895137379249276,-0.24664925188702375,0.8051796843411105,0.8441047206835108
F9UMS0,822.5516506728769,-0.2664000400572962,0.05972386312709323,-4.460529277725942,8.175748833387538e-06,2.3580152070267628e-05
F9UMR9,947.8993483824233,-0.15855483658709493,0.05307031550601127,-2.987636969468091,0.002811432856986704,0.00549196904249427
F9UPI3,1067.4929191322144,-0.10355806372639169,0.050144219320673644,-2.0652044269377305,0.03890366183708505,0.06035696731959336
F9UNU0,1221.9054727781033,0.2994061503469561,0.07898560978322156,3.790641753209041,0.0001502585482317529,0.0003666232592759584
Q88UZ7,1066.8821125824227,-0.0565524111496436,0.0528866653996315,-1.0693132327839607,0.28492854986558114,0.34937236419350165
Q88VY1,917.5209734188371,-0.12879166149745308,0.0557084006549909,-2.311889409553794,0.020783778492496092,0.034313680488038886
F9UN44,685.1065824946126,-0.6581898829591376,0.06628295162660686,-9.9300026146532,3.0824746043139425e-23,3.0508594801671327e-22
F9UP39,1030.3359568017231,0.031423541135614914,0.05605701354191428,0.5605639535563071,0.575094830483086,0.6357004712670996
F9UTI2,811.7843121609513,-0.1352516663946146,0.05848417700458077,-2.312619811406785,0.020743551311216944,0.03427658735500745
F9UTR4,937.7991801282686,0.09624122564121507,0.05278038374653943,1.823427925484251,0.06823860400864859,0.09992451118110149
Q88U41,1132.9367299977323,-0.21692460123248214,0.04930901642221424,-4.399288750256947,1.0860624041292822e-05,3.0779742143458366e-05
Q88Z54,776.0329317840933,-0.06138215174992233,0.056490567955671714,-1.0865911597505808,0.2772175336612809,0.3407833375581351
F9UTT1,999.9858859047964,0.5061151542571726,0.051291103955151816,9.867503625964304,5.757975111012437e-23,5.556445982127002e-22
F9UM99,1041.1686431467795,-0.46231961908518115,0.05099954796258758,-9.065170919246798,1.2440904856917659e-19,1.0577509415793427e-18
Q88Y23,925.8365549613001,-0.057605216393777,0.05239821367910445,-1.099373668472004,0.2716051112779799,0.3351648751703972
F9UTW6,1034.0620121434065,-0.951299171544227,0.04877095809130328,-19.50544358311182,9.869724598532093e-85,5.01278117767551e-83
F9UNT0,1121.6597915175028,0.07034206998006044,0.047148842306007625,1.4919151041614775,0.13572140252679843,0.18524915620701624
P77884,760.2276615857394,-1.3279725770228574,0.07925855086823055,-16.754943945803998,5.211000284696512e-63,1.648726319584306e-61
F9UM23,713.6065075287514,-0.8693077578452835,0.07280284672609626,-11.940573712946298,7.271986134019258e-33,9.612967971682991e-32
F9UQM6,974.0058122313148,0.03483304175316144,0.07369754258510079,0.47264861936120417,0.6364638892822687,0.6939973482004399
Q88V05,860.2827991671571,-0.06149541064569722,0.05477301776725448,-1.1227318331629639,0.26155140392318155,0.3258839312922791
F9UQE9,1010.8342498842838,-0.2949307591910329,0.05891165942136248,-5.006322383173023,5.547980784134884e-07,1.8525264556021326e-06
Q88YI8,927.8948622967874,0.023048997904017866,0.05117758757596167,0.4503728877373673,0.6524415909725291,0.7090159181176696
F9UT98,1138.2491238908533,0.3935013709517365,0.05162677734958851,7.622040172818822,2.4969729318238314e-14,1.5595979800711959e-13
Q88UH9,883.8680041014121,-0.35555701135100143,0.05680637864059212,-6.25910364046567,3.8719649669574607e-10,1.8006969605368432e-09
F9ULC7,1070.6761720025054,-0.6288629504626086,0.0494665689759715,-12.712887986390976,5.014761154598665e-37,7.933187728176576e-36
Q88YC0,1026.786531237784,0.46934833530673736,0.050700152257158425,9.25733581481443,2.0959658140729273e-20,1.838733645982159e-19
Q9RE01,884.9293344665367,-0.3813176623632347,0.05418410873488748,-7.037444580457149,1.9579736961787904e-12,1.0766066192664004e-11
Q88VM1,939.5916085652412,-0.29636034914948406,0.05425044168610897,-5.462819102270428,4.686320915552505e-08,1.7769350426358218e-07
Q88W32,1138.6100558055446,0.03393695703974637,0.08035877046142645,0.4223180225988733,0.6727929049938621,0.7278533108958262
Q890K8,869.4493107451689,-0.0004769877987404835,0.052512049599354196,-0.009083397094185208,0.9927525973606187,0.9940150931749419
F9UU82,774.3000761965174,-0.08402083633484032,0.05646894005584058,-1.4879124037347689,0.13677399611717547,0.18642218397326885
Q88SV6,894.6105162938262,-2.1635269939477206,0.07553366303839025,-28.643215579894495,1.9473981918568406e-180,7.516957020567404e-178
F9UMN7,1294.2633251843768,0.07800709596052184,0.05450630923724521,1.4311571825747118,0.1523851718583278,0.20495009176764648
Q88UU1,1157.2515669101288,0.4047943780124579,0.04795129458592482,8.441782052142496,3.1253570315325885e-17,2.3550370537208104e-16
Q88X05,950.7928280694849,0.292275816198713,0.06456438744123891,4.526889013927654,5.985835681375001e-06,1.758396174285198e-05
F9UPH4,1230.5219352209679,-0.22447017875562592,0.07898230941942327,-2.8420310877922286,0.004482712018437083,0.008490318150719893
F9URK6,941.368156649322,-0.06377571528394575,0.055306882649138654,-1.153124389391688,0.24885933226635382,0.31188215017796295
F9UMW9,767.9455182121656,-0.5727191410106499,0.057206608653386365,-10.011415717382288,1.357951950770119e-23,1.379393297361226e-22
Q88V80,976.3176863730308,0.6615096965982036,0.05049029622878846,13.101719459134909,3.218818186973008e-39,5.546713482908844e-38
Q88XY9,896.3194982730216,0.18475408341825578,0.0524259305782056,3.5240973575595698,0.00042492808701641635,0.0009558405686966009
Q88Z86,1102.4401567025784,0.011875121685440396,0.04936462181621965,0.24055935705636478,0.8098966535546734,0.8485887846691204
F9UN67,1223.1920294042054,0.17652562447366632,0.06340729831374682,2.7839953628081835,0.0053693801821005265,0.010080645672620639
F9UQQ9,1042.562420016541,-0.14411347362010066,0.05159679234924876,-2.7930704033813627,0.005221032724499494,0.009821240895013668
F9URM9,1102.2260363273233,-0.2305931293750788,0.06985443715957101,-3.3010519982907685,0.0009632302900149914,0.002051914414711847
F9USK0,1193.6797373027891,-0.9936030315801017,0.04887457600681719,-20.32965015269924,7.030191889268827e-92,4.6787139125133915e-90
Q88VJ6,868.9765849760661,-0.055828972584137715,0.05241647592672557,-1.0651035117695165,0.28682909027769943,0.3512564366979441
F9UQ60,760.936150532607,-0.24162799863421255,0.08488212398973834,-2.846629976688893,0.004418468758388349,0.008376861202052567
Q88WA8,1131.450161347371,-0.03633183101843192,0.056752913543382855,-0.6401756094981674,0.5220584377596093,0.5878487659720221
F9UQN3,800.7022668144983,0.691439775834217,0.057240600776434176,12.07953387028183,1.354856010964901e-33,1.8677657865444707e-32
F9UT87,957.3987301611513,0.43780915132861326,0.05313183571218147,8.240053170762877,1.7213414155202897e-16,1.2213929896890292e-15
F9UQ90,1235.206847839751,-0.42730466853379656,0.04798335701255398,-8.905268308384509,5.325707666489465e-19,4.411423088551359e-18
F9UNL2,1002.1556160086567,0.10547179201579703,0.05761725743622426,1.8305590496483153,0.06716638548558111,0.09850389360727321
Q88VM6,942.2721093988033,-0.014380653445277064,0.05272291247752092,-0.2727590865054816,0.7850384116154092,0.8261309347970227
F9UQC4,1133.7671804026443,0.039575524067478426,0.05703177028457318,0.6939206668494984,0.48773196209420877,0.5569956726874692
F9UPJ4,1272.6012798602574,0.03866076466702794,0.046027610594777155,0.8399472440008618,0.4009379668119928,0.4686918691381866
F9UM84,997.1043147086061,-0.3492246261577031,0.04955002983522093,-7.047919593975074,1.8161252496381615e-12,1.001463351943329e-11
F9UN55,922.0042496147043,-0.7960190369670743,0.05636009482599177,-14.12380584924019,2.7095392583391365e-45,5.810456409549481e-44
Q88YD2,1097.1173409004832,-0.34076662467783914,0.050557985867228476,-6.74011471842914,1.5826162643169668e-11,8.233017224074786e-11
F9UP94,874.015120904747,-0.01913970965786827,0.05533070809540229,-0.3459147789120503,0.7294067615527146,0.7769067603734763
Q88SV5,928.0120587427251,-1.6559725858188394,0.06189946953960179,-26.75261352214639,1.1512848306968213e-157,2.4688663591609615e-155
Q88XW9,957.5998324938782,0.17485314031849833,0.05819879578809304,3.0044116540684804,0.00266095025396917,0.00521384161437614
F9UQP4,1024.1195924365923,-0.36317529815464755,0.06145153772268552,-5.909946465352279,3.4221893069899305e-09,1.4389597739630863e-08
F9UL36,963.7714486929676,-0.3049024467879615,0.05131941732749589,-5.941268678913879,2.828246222144622e-09,1.2023161252729339e-08
F9USY7,1235.31802214948,0.4884615170376645,0.05219187862259976,9.35895641101055,8.052811650528697e-21,7.162178103926445e-20
F9UM27,1000.2391393017206,-0.05617011555111716,0.050357763574750566,-1.1154211697217011,0.2646699819238586,0.32849714798266694
Q88Z14,812.3624917796432,-0.14170222116824926,0.07411597207462843,-1.911898571951094,0.05588920489861516,0.08347264264585832
Q88XY3,1287.4013330330747,0.24356310236795592,0.04896560693614676,4.974166922623314,6.552882721840883e-07,2.1655930912933056e-06
F9US66,1299.4819157761872,-0.17703245393639022,0.08024222153885488,-2.2062257318071334,0.02736819845467748,0.044090670298437
Q88VZ6,806.0372499304804,-0.5525518669060241,0.05552633918064866,-9.951166870705435,2.4924336958621142e-23,2.5054151213613963e-22
F9UR33,1166.6340767766603,-0.10775820633857486,0.046128406438405795,-2.3360487530056324,0.019488700756658935,0.03239723726128488
F9UMX1,803.0987954244902,0.1696723201741778,0.06648616662145772,2.5519943289889997,0.010710826212793123,0.018792631446082477
F9UQ58,1361.7559945327475,-0.09075524187817635,0.06170791832521052,-1.4707227911964527,0.1413660999948056,0.19200321814917298
F9UQB9,1091.089979971526,0.10449887617082056,0.04968761976729964,2.1031169667658993,0.035455546174683036,0.05540826244302693
F9UQH9,1065.744523628622,-0.1454473871259796,0.05794458708440585,-2.5101117195659963,0.012069297077995748,0.020928790081340336
F9UPM8,631.3557740667069,0.06709556112595491,0.07548432086219124,0.8888675205603114,0.3740742827714939,0.4421086134408961
Q88YW9,1079.8583166427725,0.2803400841357473,0.08917400461762316,3.1437422300124522,0.0016680230030655502,0.003410258893979356
F9UMU0,770.1782733499772,-0.12586097749326905,0.05806136978372562,-2.167723186037326,0.0301797542658439,0.04813795515130473
F9UQS7,1048.4515703756724,-0.010695432406453962,0.05400573122627118,-0.19804254407078836,0.8430117775292453,0.875679618208527
F9UMS1,1012.0746172708145,-0.26132012871722693,0.05076088852047967,-5.148060570527569,2.6319351211676873e-07,9.119631568857515e-07
Q88XY6,829.5075167874692,0.22107970793274667,0.05768659213654617,3.8324279480653547,0.00012688476781732118,0.00031315550113482083
Q88Z84,1050.672779156624,-0.6610306705656983,0.048837637692532264,-13.535271192422481,9.682446558924189e-42,1.8142836756042413e-40
F9URG7,924.3309704391132,-0.08384830578691252,0.05461001745721895,-1.535401556181494,0.12468522171453592,0.1723799985021879
F9UNV2,1174.2619522379066,-0.15368385267726442,0.04854075006517491,-3.1660790669883654,0.001545087894281248,0.00318591841449018
Q88WK2,1038.1744980588771,-0.16308941258715032,0.04906035889414842,-3.3242604877601596,0.0008865334740029539,0.001899011770061821
